4159,3192,14507,8521,20126,6724,1374,6390,233,600,4353
4160,11740,946,600,7,233,3192,6724,12886,333,14387
4161,2306,4123,5093,4090,2262,2273,12570,233,5845,600
4162,180,450,117,116,599,8,346,1109,1074,1522
4163,33,150,267,80,79,28,2237,421,771,30
4164,33,34,403,24,16,409,169,267,170,80
4165,17,79,286,771,11,33,2,169,24,1636
4166,1063,128,454,535,428,537,529,504,251,1060
4167,145,87,88,84,89,91,2833,3936,148,94
4168,2,113,85,93,15,86,116,123,260,125
4169,108,233,946,334,2366,3819,561,357,523,333
4170,32,150,35,34,79,18,409,80,28,113
4171,11323,1498,6748,11820,5821,3902,5333,6499,5489,11819
4172,32,33,150,35,34,403,18,16,409,169
4173,7686,7687,4925,7689,7863,9214,1396,5149,4522,7810
4174,113,631,93,148,223,123,86,88,145,25
4175,145,415,88,87,1121,84,680,148,1122,978
4176,648,530,128,118,295,155,520,424,492,247
4177,7,2,148,123,93,631,113,826,86,89
4178,93,161,2,123,7,826,25,569,22,148
4179,4522,1468,11602,42,953,7810,1396,1884,4925,950
4180,233,8521,333,946,334,1641,561,14045,3192,600
4181,32,33,150,18,35,34,403,409,267,170
4182,7,122,2,113,85,116,15,93,83,125
4183,2839,279,6457,76,71,65,40,273,2394,1765
4184,7,122,116,85,295,15,8,118,2,346
4185,150,79,35,34,169,267,170,80,416,771
4186,148,826,123,88,145,631,86,87,84,190
4187,826,148,123,86,25,22,631,88,113,145
4188,7,2,85,93,83,15,161,123,86,158
4189,7,122,15,116,85,450,40,4,8,437
4190,87,89,91,674,94,610,658,615,680,1866
4191,530,118,165,116,346,128,199,154,8,158
4192,32,33,150,35,34,24,79,16,169,267
4193,254,201,138,132,234,22696,9141,315,318,2188
4194,2,93,161,122,86,25,85,22,15,826
4195,2,122,85,15,93,116,83,161,260,125
4196,2188,138,234,781,318,2211,326,14724,1483,3
4197,685,469,83,594,643,651,530,5640,154,663
4198,150,34,403,24,267,409,16,169,170,79
4199,1843,117,474,480,1056,366,450,593,358,1670
4200,32,35,34,403,18,24,79,16,169,409
4201,826,123,148,93,86,2,121,636,631,223
4202,7,122,113,93,83,85,15,123,86,125
4203,123,636,121,7,1021,83,1061,2,127,631
4204,84,89,91,826,94,123,674,658,7,2
4205,6724,2306,600,5093,8521,233,4090,4123,14387,12570
4206,122,2,113,15,116,93,161,83,17,260
4207,122,2,85,116,113,15,83,118,93,125
4208,9984,9959,9974,9970,18009,18005,9952,9981,9979,9968
4209,116,85,2,8,295,450,296,437,125,260
4210,251,71,221,456,213,65,72,473,450,492
4211,88,145,87,148,84,89,91,674,678,94
4212,2,83,113,15,93,125,260,86,158,346
4213,7566,11164,20991,9615,8611,3237,114,20274,8612,223
4214,150,33,32,34,35,267,170,80,2237,169
4215,1157,318,4,138,781,326,7611,228,234,314
4216,254,2826,381,2516,2124,6979,201,326,228,132
4217,1083,112,3819,1075,3346,2012,3345,117,7239,885
4218,33,35,79,18,113,16,409,170,80,28
4219,88,87,148,84,89,91,678,415,94,680
4220,7,128,118,165,116,83,530,85,154,921
4221,7,2,85,15,116,83,125,260,158,113
4222,4858,6674,2153,201,49,234,3747,5736,328,39
4223,32,33,35,34,403,24,409,267,16,170
4224,530,154,158,85,685,123,535,127,260,86
4225,150,35,267,80,28,2237,26,30,27,1214
4226,7,2,123,93,122,86,148,161,826,158
4227,33,35,34,18,79,24,16,169,113,170
4228,161,381,25,85,15,93,22,185,122,224
4229,28694,28691,28693,28690,24529,28692,24526,24527,24523,24522
4230,254,201,781,234,326,132,318,136,2188,314
4231,32,150,35,34,403,18,24,79,16,169
4232,2026,7810,568,1394,1383,7863,279,7687,9214,2064
4233,73,279,1773,828,1405,1184,76,1183,54,39
4234,7,2,122,85,15,86,83,17,123,260
4235,7,2,85,161,93,113,86,83,158,260
4236,2,113,85,93,15,83,116,161,86,123
4237,150,35,34,18,24,79,16,169,409,170
4238,2026,279,6572,73,2839,2840,289,1472,779,1018
4239,32,150,18,24,79,16,169,267,80,113
4240,1083,683,366,112,1075,593,445,3346,1843,4319
4241,7,15,85,450,296,346,40,447,921,125
4242,1122,1121,1518,2833,3944,3680,3936,12942,978,2867
4243,7,122,2,85,83,116,15,113,118,128
4244,5763,73,69,75,1042,1828,1405,288,8735,57
4245,2,122,93,85,123,15,83,161,158,631
4246,35,267,24,16,170,169,2237,28,79,386
4247,238,1056,6051,5437,4793,1068,1365,358,450,1367
4248,2,161,25,93,122,15,22,185,86,113
4249,946,1509,564,2576,1503,561,334,1504,1287,14045
4250,32,771,33,24,169,16,150,28,35,80
4251,123,86,636,93,1061,121,83,158,190,631
4252,3617,12163,1366,7239,6536,563,15824,2277,2247,587
4253,6724,600,3192,11740,8521,233,14507,333,4090,2306
4254,29201,29206,29207,29208,29203,29210,29200,29199,29204,29202
4255,138,781,911,326,314,2211,14724,796,2188,136
4256,33,34,79,267,80,28,421,771,26,27
4257,85,437,116,122,15,450,918,161,295,4
4258,123,636,83,1061,86,121,190,653,638,1021
4259,3951,2869,3680,84,3947,89,680,3938,91,94
4260,2833,3937,1013,680,1014,3269,5350,2971,3946,9293
4261,7,122,85,93,15,116,161,83,260,17
4262,594,638,639,675,1065,643,655,4160,3964,802
4263,403,34,18,24,16,79,169,267,170,80
4264,148,123,2,826,631,636,158,84,122,1061
4265,123,2,15,127,116,211,8,346,1061,161
4266,150,18,403,35,267,80,170,169,416,386
4267,113,33,150,34,24,18,169,16,170,267
4268,3637,8342,8369,16917,5868,5866,6898,20488,17785,7282
4269,7,122,2,85,86,161,15,260,158,83
4270,2,113,85,93,83,15,123,86,125,116
4271,122,2,85,15,116,93,260,125,296,83
4272,1164,5274,950,15778,1857,1460,6561,1912,5235,6341
4273,161,2,122,85,93,15,25,113,185,86
4274,122,2,113,85,116,83,93,125,118,260
4275,32,113,33,79,35,150,11,403,34,24
4276,7239,5093,2257,2277,1690,1136,6536,3617,1083,2306
4277,93,636,158,190,653,1061,1015,1021,642,1416
4278,32,150,35,34,403,18,169,409,170,267
4279,1024,642,86,946,121,668,350,653,804,260
4280,415,145,87,88,84,89,91,94,2833,3944
4281,7,113,2,17,93,32,631,122,223,86
4282,3510,6406,22027,5026,987,23545,23547,11810,1235,22420
4283,2,85,83,113,15,118,93,8,260,158
4284,1254,238,1056,1019,6043,5437,1082,3749,2048,6051
4285,826,148,223,631,2,93,145,88,123,86
4286,18,33,34,35,409,267,24,16,170,80
4287,1843,1056,366,358,1075,474,117,365,1082,282
4288,33,79,24,113,34,403,16,80,409,267
4289,73,295,251,122,4,1767,76,40,71,62
4290,385,370,2820,381,379,372,2828,20445,6630,2821
4291,150,35,34,18,24,16,267,409,113,80
4292,7,2,145,87,113,148,123,631,93,826
4293,7,2,123,93,86,83,122,113,88,631
4294,437,85,116,15,295,918,450,447,8,492
4295,117,180,2843,116,1074,1083,666,599,445,456
4296,675,1057,594,454,643,589,505,127,432,1065
4297,2,122,113,85,83,15,93,116,125,123
4298,826,148,88,145,631,123,87,84,7,678
4299,33,150,79,113,24,16,169,409,267,170
4300,154,454,537,470,504,535,1256,2979,5339,4162
4301,93,123,86,826,121,636,158,148,631,1061
4302,2,122,85,161,93,86,158,260,83,185
4303,113,79,35,34,403,18,16,409,170,267
4304,7,2,113,88,148,87,123,93,631,83
4305,1076,3749,618,6051,1056,1843,358,7275,511,1112
4306,79,35,34,403,24,18,16,169,170,409
4307,7,122,85,15,450,8,437,346,191,118
4308,2,93,123,86,122,148,158,83,161,25
4309,116,2,161,118,128,8,83,165,450,125
4310,18,35,24,409,267,16,80,169,79,2237
4311,8521,6724,233,1374,18349,3192,333,1083,14387,6390
4312,73,69,828,1405,76,39,279,1618,75,6674
4313,828,6674,73,69,39,1405,1183,291,57,1832
4314,113,32,286,2,11,79,915,917,148,1155
4315,123,93,86,2,148,631,826,636,88,83
4316,93,86,642,159,1676,946,636,121,6014,2943
4317,148,88,826,145,2137,190,631,1526,87,84
4318,8521,233,333,1113,1083,3819,108,342,3345,334
4319,89,91,3951,680,94,3947,1017,2970,4769,148
4320,123,158,83,86,1021,636,638,651,121,93
4321,33,150,403,18,24,79,16,409,169,80
4322,7,4,15,116,2,295,191,1157,437,229
4323,28047,12331,6406,1149,25065,5328,8742,1438,16045,11714
4324,7,2,85,113,93,161,125,118,260,158
4325,7,122,2,113,15,83,125,260,86,158
4326,33,403,18,24,79,16,169,409,267,170
4327,289,887,2840,2013,2839,279,779,7254,15721,1773
4328,1509,1287,1503,1504,13911,5330,559,1508,1506,334
4329,161,85,2,15,116,4,295,93,191,437
4330,148,826,88,223,145,631,123,93,87,86
4331,2,15,93,116,260,158,83,86,125,123
4332,32,33,150,18,35,403,24,409,267,16
4333,201,254,2188,4859,4686,781,7017,326,132,136
4334,530,648,165,155,118,247,2979,1063,520,90
4335,7,2,85,113,93,15,260,83,125,161
4336,32,113,33,79,35,403,34,24,11,169
4337,83,638,651,663,636,158,594,1021,86,1061
4338,7,2,113,85,116,15,93,118,165,123
4339,35,403,34,24,16,267,409,170,28,416
4340,32,33,18,150,35,403,34,24,409,267
4341,564,4658,1509,350,664,946,1297,1503,1024,667
4342,33,150,34,18,24,267,79,16,169,409
4343,122,2,83,113,93,128,125,123,86,158
4344,254,201,138,2188,781,318,326,234,132,2211
4345,32,150,34,403,18,24,79,16,169,409
4346,122,2,83,85,93,15,125,123,86,116
4347,150,35,79,34,403,18,169,113,170,409
4348,2,113,122,93,83,123,85,631,15,148
4349,73,69,5763,279,75,1405,1384,57,54,10709
4350,57,75,1405,1384,36,54,288,2564,2849,2539
4351,32,35,18,24,16,170,169,79,80,28
4352,33,34,403,18,24,79,16,409,169,267
4353,2180,5108,4353,11413,3883,6341,3180,3725,5274,5235
4354,122,85,7,116,8,118,15,437,447,921
4355,2979,155,454,648,92,1063,504,529,1060,154
4356,2,85,116,15,113,93,83,161,260,125
4357,79,35,24,169,403,16,80,18,113,170
4358,18,150,32,33,34,403,35,409,267,170
4359,7239,2277,3617,6536,433,15824,563,1083,3633,12163
4360,122,83,118,2,85,165,530,15,116,125
4361,122,85,116,296,2,15,357,342,8,260
4362,564,946,1509,1503,350,4658,338,2018,3207,2943
4363,3192,20126,8521,233,14507,1374,600,333,6724,14387
4364,108,334,233,342,357,1690,333,946,1376,1677
4365,5763,5500,1477,1472,8735,69,1592,4255,5501,8578
4366,535,424,1256,454,685,346,251,537,504,199
4367,33,150,35,34,403,18,24,16,409,79
4368,29201,29207,29208,29200,29206,29203,29199,29210,29202,29204
4369,7,122,2,15,116,85,83,113,295,118
4370,35,267,79,28,416,2237,30,386,26,27
4371,122,85,15,2,295,8,165,128,450,921
4372,2,93,826,123,25,86,148,161,22,569
4373,85,15,93,83,116,161,260,86,158,125
4374,88,84,91,680,94,1017,148,2970,4769,674
4375,32,150,35,403,18,79,24,16,169,113
4376,7,816,2656,85,6684,229,15,2,122,16964
4377,450,117,1843,366,1670,1056,1365,213,365,248
4378,4959,11426,3331,5405,8334,14878,3619,2186,587,3711
4379,1394,568,1383,279,2026,7810,2064,7863,1385,9206
4380,161,7,85,229,93,15,2,1732,25,260
4381,409,267,80,79,28,2237,421,30,26,27
4382,7,161,85,15,295,437,191,229,4,450
4383,113,79,150,18,267,28,771,26,11,2237
4384,122,161,15,2,4,116,295,254,437,40
4385,150,113,34,403,24,16,169,267,409,170
4386,7,2,826,148,123,93,86,88,145,223
4387,122,2,83,93,158,125,15,116,631,921
4388,113,33,35,34,18,169,16,409,267,80
4389,8521,6724,233,18349,6390,3192,14387,333,1374,14507
4390,7,113,2,17,223,631,93,25,22,826
4391,32,33,150,403,34,18,79,24,169,16
4392,33,150,35,34,267,80,79,28,2237,26
4393,73,76,1617,1618,273,6457,4531,1765,62,2362
4394,18,409,80,2237,79,386,28,30,421,26
4395,122,2,85,93,15,113,260,116,83,86
4396,2,122,113,93,85,15,123,86,158,125
4397,2,32,79,17,33,35,93,150,631,24
4398,32,33,150,35,34,79,403,18,113,169
4399,7,145,148,2,123,631,93,86,84,83
4400,32,113,33,79,35,403,18,169,409,170
4401,32,33,150,35,34,403,24,16,79,409
4402,2,122,113,85,15,123,86,83,260,161
4403,33,150,34,403,18,24,16,169,409,170
4404,73,76,1765,1618,6457,279,62,273,1617,1405
4405,150,35,18,267,80,28,113,2237,771,26
4406,2,113,93,85,15,83,123,86,260,116
4407,11,32,113,79,915,771,776,917,33,28
4408,7,2,113,85,83,93,15,116,125,86
4409,1105,3979,3981,3980,1997,1104,1554,1115,5341,485
4410,161,6684,1732,6700,229,948,224,25,2656,85
4411,433,883,2277,5108,8039,2257,6390,5093,887,15824
4412,32,113,33,79,35,7,150,34,403,24
4413,161,85,229,15,122,2,185,93,224,116
4414,382,2820,370,6630,385,372,379,1026,369,2828
4415,123,93,631,826,83,636,260,158,1061,223
4416,123,86,158,260,636,1061,122,1024,127,85
4417,150,35,403,409,267,80,170,169,79,416
4418,946,1509,564,2576,1503,561,334,1287,14045,233
4419,32,33,79,35,113,150,34,403,18,169
4420,593,366,2247,480,566,1843,1075,1844,683,4032
4421,7254,289,1019,4542,2839,887,1082,1254,2176,6000
4422,118,165,648,424,1256,537,199,83,92,1060
4423,7,2,122,161,93,15,86,83,123,260
4424,161,85,122,2,116,229,185,93,4,25
4425,148,87,84,826,89,674,631,86,658,678
4426,638,594,83,639,1065,643,3964,655,589,629
4427,8521,6724,233,333,1083,1113,18349,3192,14387,6390
4428,2,93,113,15,86,116,118,260,158,128
4429,4282,4304,4292,4300,4283,15809,4295,14529,2215,6341
4430,32,113,35,34,403,18,16,409,170,80
4431,87,84,148,89,674,610,91,149,615,678
4432,93,86,85,260,122,123,158,185,15,125
4433,32,35,79,18,113,169,409,267,170,80
4434,161,2,7,25,86,123,22,185,826,158
4435,201,2188,4859,315,7017,4686,254,6694,4863,781
4436,7,2,122,93,123,86,83,631,85,15
4437,33,35,150,24,34,169,16,18,80,170
4438,33,150,34,18,403,24,16,79,409,169
4439,85,116,2,161,118,128,93,83,8,158
4440,123,83,86,636,93,1021,1061,121,638,651
4441,4,15,161,122,85,1157,295,116,191,318
4442,117,492,450,1365,1118,599,1071,437,474,456
4443,93,123,86,7,161,2,260,85,122,636
4444,7,93,2,86,123,826,161,158,25,148
4445,7,2,113,85,83,15,116,93,118,125
4446,474,1843,480,366,117,593,441,1056,485,137
4447,2,93,86,826,636,631,158,25,88,121
4448,122,83,85,530,125,154,2,93,123,251
4449,150,35,18,403,24,16,409,79,169,170
4450,113,32,7,79,33,35,17,150,11,24
4451,93,123,86,636,1024,631,148,260,826,2
4452,33,150,34,403,18,79,24,16,169,409
4453,83,125,85,158,15,93,116,921,346,123
4454,150,35,403,24,79,16,409,169,267,170
4455,150,35,409,267,79,170,80,28,421,2237
4456,7,15,85,2,83,116,118,125,165,128
4457,2366,1690,233,946,214,1113,1083,334,3345,1376
4458,1509,946,564,1287,1503,561,1504,559,1508,13911
4459,2,122,161,85,86,15,25,123,260,185
4460,33,150,24,169,267,79,80,170,416,2237
4461,2,122,93,113,86,15,125,158,260,116
4462,2,122,85,15,83,116,86,260,125,123
4463,85,83,15,116,118,125,158,128,260,86
4464,35,18,79,169,267,80,113,28,771,2237
4465,1083,3346,2012,1075,3345,3819,117,7278,282,683
4466,2,122,161,15,260,123,185,158,25,83
4467,630,199,85,158,530,92,535,426,921,446
4468,7,122,123,93,86,2,125,260,158,85
4469,33,150,35,34,403,18,113,16,169,409
4470,150,18,403,409,267,169,80,79,28,421
4471,7,2,85,15,116,83,260,161,158,8
4472,123,93,86,826,148,636,121,158,2,794
4473,1843,683,117,593,1075,358,2247,599,4319,445
4474,32,33,150,35,18,34,24,16,409,169
4475,638,422,1744,190,629,639,615,3964,87,594
4476,1135,3711,5827,6847,6883,15720,868,3725,2006,4207
4477,251,295,1617,50,194,456,428,4,248,450
4478,7,116,161,15,2,295,8,437,4,450
4479,648,428,492,50,684,529,199,65,92,456
4480,295,4,116,450,191,122,15,437,85,117
4481,150,34,79,403,16,409,267,80,28,771
4482,2026,1383,279,1394,568,7810,7863,2064,9214,9206
4483,234,2153,6382,6384,138,2048,2199,1767,353,6380
4484,1509,946,564,1503,1504,1508,1287,338,561,2576
4485,2,161,85,122,15,25,93,185,229,22
4486,5650,2510,987,986,1235,23395,985,989,14450,5024
4487,2979,237,1668,92,1554,426,517,1522,648,424
4488,1082,1254,6000,6043,1019,3551,2048,2301,1056,238
4489,112,1366,366,593,1083,1075,566,3617,2247,1844
4490,35,403,24,79,16,169,409,267,170,113
4491,33,150,35,34,403,24,18,7,16,169
4492,33,150,35,34,403,18,24,79,16,169
4493,4255,69,1042,73,5501,75,57,10465,288,828
4494,381,161,2124,2826,7375,383,382,254,9442,1661
4495,381,7375,161,383,382,2124,2826,373,9442,369
4496,366,3617,1075,1083,2247,4319,112,683,7278,593
4497,122,85,15,296,437,260,447,2,8,450
4498,122,116,85,15,8,83,530,921,251,154
4499,150,35,34,403,18,24,79,16,409,169
4500,450,122,437,8,447,357,346,296,15,483
4501,254,201,1767,138,234,318,4,4793,911,238
4502,7,122,2,113,83,85,93,116,15,125
4503,35,24,16,169,267,170,80,113,416,2237
4504,32,150,35,34,24,79,16,169,267,170
4505,32,33,150,35,34,24,409,267,16,169
4506,83,86,93,125,148,121,211,638,651,260
4507,4885,4880,35,33,4878,150,4627,34,18,403
4508,7,2,85,113,116,83,161,260,86,118
4509,291,1384,75,54,57,73,1184,1832,2539,1405
4510,4319,2207,9866,8505,2229,242,4258,5465,460,599
4511,4851,6506,3762,4166,5434,62,2048,5435,1822,11680
4512,7,2,122,85,113,15,116,260,83,86
4513,32,33,150,34,24,16,169,267,170,28
4514,7,161,25,185,22,123,15,158,260,826
4515,279,73,1383,2026,1773,568,291,1394,69,2840
4516,33,150,403,24,16,409,267,79,169,170
4517,1021,158,638,653,123,651,923,5752,589,190
4518,7,2,85,93,125,15,116,165,86,260
4519,685,651,675,663,589,1057,594,530,1066,851
4520,93,123,86,2,826,7,636,121,158,148
4521,29210,29203,29206,29208,29207,29201,29200,29199,29204,29202
4522,83,88,148,145,86,87,636,84,211,1061
4523,2,122,83,93,86,148,158,85,88,128
4524,530,535,154,165,128,199,685,92,469,648
4525,150,18,35,267,409,169,2237,30,28,27
4526,158,93,3221,86,1021,123,1138,229,260,121
4527,161,2,85,25,185,15,158,229,224,260
4528,93,123,86,158,125,83,85,636,1061,127
4529,32,150,18,169,409,267,170,80,28,416
4530,2,85,15,25,229,93,296,260,22,158
4531,35,18,16,80,169,170,416,2237,421,30
4532,116,450,8,122,648,165,251,921,530,346
4533,122,85,116,15,2,161,8,4,437,118
4534,254,6979,201,2188,781,138,326,15248,318,132
4535,113,2,79,17,33,150,24,34,403,169
4536,18,403,24,16,409,169,170,79,28,416
4537,15,85,25,122,229,4,224,22,191,116
4538,4413,10457,14582,14597,14570,14551,9955,26759,14553,26745
4539,113,150,35,403,24,16,267,80,409,28
4540,113,150,35,34,18,409,170,267,80,7
4541,122,93,85,15,86,83,113,260,158,161
4542,161,2656,1661,229,1642,2349,6684,2826,191,948
4543,86,93,83,125,121,260,148,631,2,211
4544,826,223,2,631,7,88,93,145,123,86
4545,113,33,79,150,35,34,403,18,170,409
4546,32,33,150,18,34,403,24,409,16,267
4547,185,636,15,121,224,161,83,1061,296,1021
4548,7,148,84,2,89,826,91,631,123,94
4549,113,2,32,17,79,122,33,85,34,150
4550,372,383,7,382,6630,1026,369,161,5160,373
4551,223,148,145,631,88,87,2,84,1121,415
4552,73,279,2394,76,62,4542,273,1019,289,6457
4553,150,35,403,16,409,267,169,170,80,79
4554,122,2,93,123,113,85,86,125,118,15
4555,279,76,291,1405,1773,1384,2394,39,828,57
4556,123,93,158,86,636,121,83,1021,1061,260
4557,223,1386,631,2,148,1280,93,946,1191,3772
4558,122,128,118,165,85,530,8,251,921,450
4559,1767,62,73,1618,5434,76,5437,1254,12721,2048
4560,5093,7239,3617,4090,2306,2257,15824,6536,1083,1690
4561,122,85,154,15,346,194,2,260,428,158
4562,35,24,113,16,169,409,267,170,80,416
4563,7409,7467,7453,7448,7537,7491,7395,7527,7465,7476
4564,161,381,4,1157,383,2516,382,191,2124,228
4565,161,2,122,15,25,185,93,229,260,296
4566,34,18,28,2237,26,771,27,419,30,386
4567,2,148,88,826,145,123,93,631,86,223
4568,145,87,88,415,84,89,91,148,680,658
4569,122,93,86,260,123,158,85,83,125,2
4570,2,122,113,85,93,83,15,116,86,123
4571,2,122,161,85,93,86,260,25,116,123
4572,7,2,122,85,93,83,116,86,260,123
4573,279,75,38,1825,828,1183,574,10709,288,39
4574,2,85,15,113,93,83,161,260,125,296
4575,24529,24526,24527,24523,18183,18185,8089,24522,18182,8084
4576,33,150,35,34,18,403,24,16,79,409
4577,450,295,492,437,599,1071,445,1074,1522,366
4578,150,18,34,35,403,24,409,267,16,170
4579,122,116,85,118,83,8,15,921,125,2
4580,79,34,403,169,170,409,267,80,416,28
4581,6384,6382,6380,352,353,2153,356,6762,14768,2188
4582,946,1509,1287,564,561,1503,1504,233,332,2576
4583,150,18,169,80,170,113,28,416,421,771
4584,33,150,35,34,24,16,267,79,170,28
4585,2,113,85,93,86,83,123,260,158,116
4586,6640,990,1149,1425,6406,4614,970,994,1152,1120
4587,85,161,229,918,15,357,437,139,296,116
4588,254,1157,201,318,2516,4,228,7611,781,2211
4589,150,35,79,169,409,267,80,28,421,771
4590,433,1083,15824,7239,3331,5108,2277,3617,6536,4435
4591,150,34,403,79,409,267,80,28,421,113
4592,7,113,85,93,83,15,116,123,86,260
4593,32,150,403,79,18,24,113,16,169,409
4594,233,946,1509,561,1287,334,564,2576,1503,333
4595,33,150,18,403,79,409,169,170,80,28
4596,2394,1405,291,2147,1773,1384,289,4531,1832,779
4597,138,234,911,318,781,326,132,315,2188,14724
4598,150,79,169,267,170,80,416,421,771,419
4599,2,113,93,122,123,86,85,83,15,125
4600,8,450,85,492,530,251,154,648,428,447
4601,2,85,93,125,15,86,113,118,116,260
4602,35,79,18,267,28,416,771,421,419,26
4603,11740,946,600,3192,6724,11625,233,333,8521,14507
4604,2943,6014,93,1444,946,159,1676,3207,350,123
4605,7,148,2,84,826,89,123,631,113,91
4606,1121,415,1518,11866,1122,223,145,2833,8917,87
4607,2,93,123,161,86,148,25,826,22,85
4608,2,85,15,116,125,158,260,921,154,346
4609,33,79,34,403,24,18,16,169,170,409
4610,2,93,85,83,15,631,17,32,125,161
4611,370,383,6630,2828,373,1027,3352,7,20445,5164
4612,93,158,2,122,185,224,636,1138,631,121
4613,2,93,85,83,116,125,161,158,17,185
4614,12216,12208,12212,12209,12211,12210,20954,12214,20955,12217
4615,122,437,8,295,918,921,199,118,90,648
4616,33,79,34,113,403,24,16,169,409,170
4617,55,2604,60,842,1594,36,1184,1602,1403,6675
4618,6724,600,8521,2306,233,5093,14387,3192,9420,333
4619,6724,600,12886,4123,11740,4090,3192,14507,2306,8521
4620,7,161,85,15,342,295,191,296,346,229
4621,7,2,93,86,122,83,631,148,85,260
4622,7,122,165,83,85,247,921,125,15,8
4623,158,85,122,260,630,1021,447,437,86,918
4624,7,2,148,113,123,631,93,826,86,122
4625,7,83,2,125,93,15,921,260,86,158
4626,642,804,350,564,664,668,1024,123,1582,946
4627,19393,19395,19394,19391,19392,24529,24527,24523,24526,28694
4628,530,154,1063,83,685,155,520,535,469,428
4629,123,7,93,158,122,2,636,83,148,260
4630,113,85,15,93,116,161,83,86,260,123
4631,108,357,296,122,879,523,116,3345,249,342
4632,122,2,85,83,15,165,125,8,93,530
4633,73,279,1773,1405,1183,828,1184,1832,76,36
4634,2,148,826,88,123,87,93,145,113,86
4635,122,125,85,128,123,260,15,530,93,86
4636,1376,260,447,125,108,296,879,249,342,15
4637,7,2,161,86,123,122,25,826,158,22
4638,2,161,123,260,15,125,83,636,224,229
4639,8521,233,12570,3192,6390,885,6724,1083,1224,9797
4640,7,2,87,148,113,123,826,93,631,86
4641,7,122,2,85,113,15,93,161,83,260
4642,32,35,34,403,18,79,24,16,169,113
4643,2,113,93,85,83,123,15,86,260,125
4644,564,561,1503,332,946,1504,13911,1508,5330,559
4645,86,148,121,2,794,223,158,789,1015,190
4646,116,122,426,918,492,346,8,483,295,199
4647,85,229,158,122,918,260,15,1138,86,948
4648,122,2,85,113,15,83,93,125,260,86
4649,1894,1884,953,1897,303,1962,1970,1922,1861,1958
4650,7,87,2,148,113,826,123,89,631,93
4651,148,88,87,84,89,826,91,415,678,94
4652,2,83,85,15,113,125,93,260,530,158
4653,10707,10706,24738,11821,24734,24733,6339,9333,24732,6499
4654,7,2,93,113,85,15,158,125,260,116
4655,145,88,87,84,148,89,678,91,94,415
4656,33,35,34,24,79,169,267,80,28,2237
4657,254,138,132,234,315,2188,326,4686,136,22696
4658,564,946,1509,668,1503,350,561,4658,1024,667
4659,86,826,123,7,148,631,946,636,159,260
4660,8521,1083,2012,6724,3346,233,18349,1690,2843,7239
4661,161,383,2516,2826,1157,7375,793,373,228,9442
4662,122,2,85,15,93,116,113,83,260,161
4663,32,33,150,35,34,403,18,79,169,409
4664,150,35,403,24,16,79,409,267,80,28
4665,122,125,158,93,123,921,86,2,116,8
4666,1065,6075,1464,1067,3964,6073,851,211,533,5640
4667,648,530,155,165,154,118,535,90,199,247
4668,161,85,122,15,4,295,2,191,437,229
4669,1142,1144,1140,10361,19506,1143,1146,20040,13228,20038
4670,20036,1142,1144,1140,3881,13228,19133,1143,1146,13230
4671,32,7,33,35,34,150,24,18,409,267
4672,1405,76,279,828,39,75,291,38,78,1618
4673,4793,238,1068,3749,195,248,1260,4,1767,1056
4674,2188,201,234,315,6384,4686,353,1796,9345,781
4675,437,295,474,450,117,116,492,250,507,1099
4676,946,2576,561,1508,334,559,14045,1024,2272,2494
4677,350,642,667,2676,4658,564,682,2705,1297,1503
4678,7,123,148,93,86,88,826,145,87,122
4679,161,2349,229,1661,1642,85,2826,948,5825,7
4680,7999,8008,7987,7993,8011,8000,8005,8007,8009,7988
4681,593,1075,282,1843,112,1844,366,6294,565,250
4682,148,87,84,826,631,89,91,658,678,123
4683,79,35,403,18,16,409,267,80,416,28
4684,116,15,85,4,2,450,118,40,8,83
4685,3711,7075,15721,887,893,7254,2294,1135,882,18191
4686,33,150,35,34,79,403,24,113,16,169
4687,4360,4350,25854,25853,25856,25855,25858,25857,25862,3921
4688,123,148,86,826,2,636,88,158,145,87
4689,148,826,223,145,88,631,87,84,7,678
4690,165,247,685,1063,469,533,648,428,199,92
4691,593,1843,117,480,683,450,112,474,2247,1366
4692,161,229,85,224,1732,948,1661,6684,2349,2656
4693,88,145,87,148,84,89,826,7,631,91
4694,32,33,150,18,35,34,403,24,16,170
4695,32,79,33,771,24,169,403,16,28,34
4696,85,116,15,295,918,8,447,492,7,4
4697,161,2656,229,1661,85,2349,1642,15,2826,191
4698,7,2,122,113,85,93,15,83,116,86
4699,201,254,138,132,234,315,326,781,2188,136
4700,161,7,229,122,15,2656,1732,2,185,224
4701,7,223,631,1386,93,2576,826,1191,1679,862
4702,7,2,86,123,122,158,826,260,85,148
4703,8471,376,5991,383,2821,369,379,2820,372,2828
4704,2826,1661,1642,793,2349,206,4,254,5825,2657
4705,122,113,93,85,15,86,83,123,260,161
4706,201,138,234,326,2188,132,1157,2211,136,315
4707,990,93,8660,979,161,86,2,7,3871,123
4708,62,76,1618,5434,1767,2394,273,5437,4542,1830
4709,161,2,93,25,85,22,15,185,86,123
4710,2,113,85,93,15,116,125,123,86,118
4711,33,150,403,79,18,16,169,267,409,170
4712,123,636,2,826,121,83,1061,85,125,190
4713,33,79,267,80,28,113,771,2237,26,419
4714,6329,969,6086,6087,6088,1122,1121,1638,19517,19518
4715,113,33,79,35,150,34,403,7,24,18
